suite,config,model,natural_gradient,mode,stabilization,standardize,safety,job,source_file,dset,RMSE-mean,RMSE-std,NLL-mean,NLL-std,CRPS-mean,CRPS-std,CRPS-calibration-mean,CRPS-calibration-std,CRPS-sharpness-mean,CRPS-sharpness-std,time_run,time_HP,WQL01-mean,WQL01-std,WQL05-mean,WQL05-std,WQL09-mean,WQL09-std,WQL_avg-mean,WQL_avg-std,
uci,GPboost/?/None/None,GPboost,,,,,,,uci_GPboost.csv,Protein Structure,3.7332406732635506,0.019591830130977515,2.802112829616398,0.0031035980903741283,2.131723882035556,0.010291375382587278,4.9819872024660885,0.015992841375088204,2.8502633204305328,0.00687165510003745,15.344258260726928,9221.52845673561,0.7283672484670803,0.0043986095293737084,1.3017079862469356,0.009379446340060963,0.772005790535897,0.0054034423560303845,0.9340270084166378,0.0032143511566422997,
uci,GluonTS_LSF/?/None/None,GluonTS_LSF,,,,,,,uci_GluonTS_LSF.csv,Boston Housing,3.9375008797392455,0.9486402516699044,2.988355837264538,0.41640604149170196,2.3231048308823525,0.533166604998046,4.053247549019607,0.7571113679189433,1.7301427181372548,0.3031906766321874,2.300805389881134,74.09160912036896,0.7194382352941177,0.1691417354001415,1.610906862745098,0.38301099339838,0.8075656862745099,0.23310537985853685,1.0459702614379087,0.2322329123756537,
uci,GluonTS_LSF/?/None/None,GluonTS_LSF,,,,,,,uci_GluonTS_LSF.csv,Yacht Hydrodynamics,2.4035598416071666,1.455872355425906,1.034700708891361,0.2600232940765452,1.1998915596774193,0.4999988367403864,2.3121117741935486,0.8130834845462411,1.1122202145161288,0.35671790700276074,1.2954960703849792,43.80538862943649,0.29259274193548385,0.12098516640904776,0.8972540322580645,0.4128037190101247,0.3925570967741935,0.1858509859183034,0.5274679569892473,0.22610662061580372,
uci,GluonTS_LSF/?/None/None,GluonTS_LSF,,,,,,,uci_GluonTS_LSF.csv,Wine Quality Red,0.6143992129449194,0.044829672469708697,0.9555713708997855,0.10482431590318096,0.29968953906249995,0.030261337819923784,0.5573609375,0.04863259648546403,0.2576713984375,0.02899007407795132,5.945664644241333,211.20686260461807,0.0975,0.015274723810923718,0.20640624999999999,0.026713266981267938,0.104515625,0.015248743224340661,0.13614062500000004,0.015784425388731472,
uci,GluonTS_LSF/?/None/None,GluonTS_LSF,,,,,,,uci_GluonTS_LSF.csv,Energy Efficiency,1.0326841063853003,0.44302167330272124,1.2314174858914266,0.3749668600058348,0.5434048375649351,0.13398940710512106,1.016239525974026,0.24682825737535893,0.4728346884090908,0.12174202852834243,2.626573693752289,103.88354756832123,0.1882834415584416,0.05775665883640765,0.38120551948051945,0.0982214507266249,0.1614005194805195,0.05448437457592473,0.24362982683982684,0.06452077784165719,
uci,GluonTS_LSF/?/None/None,GluonTS_LSF,,,,,,,uci_GluonTS_LSF.csv,Concrete Compression Strength,5.873719544646134,0.49883294145485974,3.3247656618022154,0.1445117662153864,3.475578624289767,0.25574418449892833,6.187130233952098,0.4331707646137737,2.7115516096623318,0.2788624028792697,4.766208004951477,144.2220697283745,1.1058706932168445,0.11722403293341899,2.404801274319728,0.19124895351575247,1.1654194672755456,0.12410174089851289,1.5586971449373728,0.11716672680543148,
uci,GluonTS_LSF/?/None/None,GluonTS_LSF,,,,,,,uci_GluonTS_LSF.csv,Kin8nm,0.15887256857758897,0.006151747024376207,-0.38031902939191115,0.0487679088617603,0.0880210239296327,0.0036883991931941197,0.15938207717025887,0.006970176433307806,0.07136105324062617,0.003750097716687108,37.79932754039764,1213.5757597327233,0.0313081628856044,0.001454956266322106,0.061144588709004875,0.0026427809960745843,0.025612160018156287,0.0010720544580459974,0.039354970537588525,0.001584028421553919,
uci,GluonTS_LSF/?/None/None,GluonTS_LSF,,,,,,,uci_GluonTS_LSF.csv,Combined Cycle Power Plant,3.6226090405127627,0.20997776923630557,2.7581075614099677,0.06486701471351343,2.013454170585162,0.08704362327912772,3.7539147283176595,0.16936191341065904,1.7404605577324979,0.10815519329926099,34.266748225688936,1314.0979102373124,0.659291170323929,0.04091767355703111,1.3919269853709508,0.060112357792410746,0.6560901410658309,0.031163782723705048,0.9024360989202369,0.03914510220544978,
uci,GluonTS_LSF/?/None/None,GluonTS_LSF,,,,,,,uci_GluonTS_LSF.csv,Protein Structure,4.215170670064015,0.17319962930989616,2.8702500899984127,0.07153872601245219,2.070345379128582,0.10727203410555919,3.9239738773234207,0.2840501067034834,1.8536284981948383,0.17861088582822815,234.8286048412323,7137.121965265274,0.5695775009840367,0.015269212395327527,1.434700809096873,0.07797550367444801,0.7617797747649245,0.047606990494386714,0.9220193616152781,0.044696376379722146,
uci,GluonTS_LSF/?/None/None,GluonTS_LSF,,,,,,,uci_GluonTS_LSF.csv,Year Prediciton MSD,9.408315187310977,0.0,3.5696052512809633,0.0,4.6625755893005865,0.0,9.049085204051986,0.0,4.386509614751399,0.0,16014.810537338257,95852.90087509155,1.983138352476322,0.0,3.227159154738616,0.0,1.037778767746809,0.0,2.082692091653916,0.0,
uci,GluonTS_LSF/?/None/None,GluonTS_LSF,,,,,,,uci_GluonTS_LSF.csv,Naval Propulsion,0.0014931217819340928,0.0004440030562400522,-4.883291902598766,0.304324385821306,0.0006639844258172681,0.0001556471889567412,0.0011766609388097244,0.00030475368350133013,0.0005126765129924563,0.00015116941404264022,47.60156569480896,832.9928543210029,0.0002521785414920371,7.1851518500281e-05,0.0004256601005867565,9.726398035916403e-05,0.000251122799664711,6.359052903345384e-05,0.0003096538139145015,7.472833577123477e-05,
uci,LSSboost/natural/exp/L2,LSSboost,True,exp,L2,,,,uci_LSSboost_natural_exp_L2.csv,Yacht Hydrodynamics,5.318736604094007,1.3810431957244331,1.5908064158960546,0.32645818487576816,1.9953598118143911,0.5611768391717021,3.403342126464641,0.9113230781628554,1.40798231465025,0.3742618416005164,0.47840237617492676,795.6507062911987,0.46303358614880236,0.16643547913117204,1.489382641459665,0.42731708164487947,0.5443935604377572,0.1982044722258493,0.8322699293487416,0.24183004199696434,
uci,LSSboost/natural/exp/L2,LSSboost,True,exp,L2,,,,uci_LSSboost_natural_exp_L2.csv,Wine Quality Red,0.6387634438345433,0.03697060415533474,0.9424433629243539,0.07014981920527397,0.35309252091272164,0.020619787105169173,0.6731128683386172,0.030805010677457858,0.3200203474258955,0.017152561360988056,0.48773902654647827,1171.1631231307983,0.11281872353768904,0.010552532610961014,0.244751097932458,0.013336690141529006,0.10970567271786318,0.00903857357195086,0.15575849806267006,0.009301211341903367,
uci,LSSboost/natural/exp/L2,LSSboost,True,exp,L2,,,,uci_LSSboost_natural_exp_L2.csv,Protein Structure,4.028168430292313,0.09684211742215057,2.7465127091727144,0.0684926041115219,2.085476943243637,0.05678453979681052,3.9187945471773653,0.16866157482239008,1.8333176039337284,0.11323218647644458,7.623816871643067,5895.800164222717,0.575717839177394,0.018061256377348726,1.4634166037585785,0.04372510498458216,0.7225047120685486,0.019460862207527945,0.920546385001507,0.024612991491993055,
uci,LSSboost/natural/exp/L2,LSSboost,True,exp,L2,,,,uci_LSSboost_natural_exp_L2.csv,Naval Propulsion,0.09044080907601008,0.03288482212519531,-3.9617363893552238,0.837489665472862,0.011594148891744972,0.005231131794118357,0.01839857717051498,0.006340925554725946,0.006804428278770008,0.0015258983441230009,5.605862891674041,1389.746872663498,0.004379785819262188,0.002093142220973307,0.007030383807046016,0.00313361262355625,0.004927494003529762,0.0026590621846037505,0.005445887876612654,0.002482083086020332,
uci,LSSboost/natural/exp/L2,LSSboost,True,exp,L2,,,,uci_LSSboost_natural_exp_L2.csv,Kin8nm,0.10703296393827308,0.0030821441020187743,-0.8597861683661435,0.022005071906042208,0.059372623991299445,0.0015139082406046963,0.12043990261657431,0.0023195730182087523,0.06106727862527485,0.0015799442201063056,11.157324945926666,1854.1704859733582,0.019548073305039472,0.0005946710493451392,0.041496110182811435,0.0011873708761735836,0.01729922866646626,0.00048428203254752836,0.02611447071810572,0.0006674868499978534,
uci,LSSboost/natural/exp/L2,LSSboost,True,exp,L2,,,,uci_LSSboost_natural_exp_L2.csv,Energy Efficiency,0.47633321691244435,0.04742573910507807,0.7272555019968275,0.44784361279854595,0.24270333620095838,0.02057453132312725,0.4516234472395846,0.05080684588551567,0.2089201110386262,0.039601343391137904,2.9831770420074464,2330.4456458091736,0.08810256348644381,0.013771395002676934,0.16906322162677714,0.015626367065653964,0.06527157563478506,0.012655455527951817,0.10747912024933533,0.009378357661405516,
uci,LSSboost/natural/exp/L2,LSSboost,True,exp,L2,,,,uci_LSSboost_natural_exp_L2.csv,Boston Housing,3.976043747586961,0.9869807084434955,2.735461469733196,0.2187247011908247,1.9965235810127377,0.32404969834047576,3.6281127242831053,0.5267040046461823,1.6315891432703675,0.26282556308200267,0.5029115438461303,2422.902642250061,0.6593130070946571,0.11578327806160986,1.3818066236084585,0.23058038863343686,0.609522492578822,0.14972558997839247,0.8835473744273126,0.13972793107192,
uci,LSSboost/natural/exp/L2,LSSboost,True,exp,L2,,,,uci_LSSboost_natural_exp_L2.csv,Concrete Compression Strength,6.262665327818012,0.9697216761934375,3.2749021070581046,0.20273776825450332,3.29115098350396,0.5083283597664019,6.0044931117998175,0.8548314660728333,2.7133421282958565,0.38881793164847545,2.051885688304901,2697.4119715690613,1.138930323652024,0.14278320548710943,2.316743877882282,0.41439483080401934,0.8858124034727425,0.14978907168793346,1.4471622016690164,0.21396243970056858,
uci,LSSboost/natural/exp/L2,LSSboost,True,exp,L2,,,,uci_LSSboost_natural_exp_L2.csv,Combined Cycle Power Plant,4.759646380101978,2.4183474145232418,2.961953889767938,0.3384753562222521,2.6485591898533007,1.5220430589021512,4.983697965919103,2.88309070897072,2.335138776065803,1.363462328429479,9.79233512878418,4283.149672269821,0.931754713457396,0.5613433793060937,1.9365564878457764,1.2771745830383254,0.5807514900071651,0.04968962082664002,1.1496875637701125,0.6182508821063136,
uci,LSSboost/natural/exp/L2,LSSboost,True,exp,L2,,,,uci_LSSboost_natural_exp_L2.csv,Year Prediciton MSD,114.44686244095377,0.0,6.162388884163299,0.0,69.60905501275542,0.0,133.46306377321645,0.0,63.854008760461035,0.0,1146.6237564086914,87178.59136223793,26.047434044029,0.0,57.03219437153553,0.0,3.2891345398120015,0.0,28.789587651792175,0.0,
uci,LSSboost/natural/exp/MAD,LSSboost,True,exp,MAD,,,,uci_LSSboost_natural_exp_MAD.csv,Wine Quality Red,0.6489037210022508,0.03666931603563249,0.9708835605202759,0.0688299647026593,0.35996772138403127,0.02118472140128132,0.6791124824838992,0.03051703743705405,0.319144761099868,0.016956090833038208,0.6895498514175415,1135.3825242519379,0.11529894764966764,0.010028426137256238,0.2487641920149326,0.014261626130551217,0.11337004547320764,0.008737281838515867,0.15914439504593594,0.009444850082219257,
uci,LSSboost/natural/exp/MAD,LSSboost,True,exp,MAD,,,,uci_LSSboost_natural_exp_MAD.csv,Naval Propulsion,0.0010134783991931826,0.0005543815369904866,-5.441246419065611,0.6909107968713853,0.0004793869136211146,7.635453158519204e-05,0.0010532866389704086,0.00021764337920338324,0.0005738997253492938,0.00016809154905691684,13.78319047689438,1364.4061706066132,0.00017680906604314995,5.639943934918369e-05,0.00030579914538078943,3.457207095985702e-05,0.00016922686758296862,2.9843200801759584e-05,0.0002172783596689693,3.718961749938409e-05,
uci,LSSboost/natural/exp/MAD,LSSboost,True,exp,MAD,,,,uci_LSSboost_natural_exp_MAD.csv,Energy Efficiency,0.5165040686604055,0.1274955889812047,0.7772720970201344,0.5159006586124454,0.26477338818904067,0.07714789123098233,0.492289106625239,0.17930704003516007,0.22751571843619836,0.10397507536461642,2.64342622756958,2217.8619713783264,0.09361865751064637,0.0356915855515989,0.1882385835139782,0.06560722633513677,0.06791739354658383,0.013364731399124766,0.11659154485706946,0.03402697107972388,
uci,LSSboost/natural/exp/MAD,LSSboost,True,exp,MAD,,,,uci_LSSboost_natural_exp_MAD.csv,Boston Housing,4.141712486903824,0.9749357916964791,2.708027971573945,0.17839638332510266,2.1183464533061844,0.3513532499076067,3.8616272637885998,0.560305012909386,1.7432808104824162,0.26591549131141184,0.7648569583892822,2237.5405735969543,0.6832420382153217,0.11288962222458394,1.4893500124706942,0.2467624198848984,0.6206578311145564,0.14946617550165955,0.9310832939335242,0.1474347408885591,
uci,LSSboost/natural/exp/MAD,LSSboost,True,exp,MAD,,,,uci_LSSboost_natural_exp_MAD.csv,Protein Structure,4.672196889002936,0.27702254165823,2.883352038725033,0.08338818844690597,2.3769806257525703,0.16663516935861883,4.415188965406796,0.371145268720157,2.038208339654226,0.20584749553796763,33.256830072402956,9435.522981405258,0.6890660124762222,0.044026104863380496,1.6915106371913364,0.13318861700771414,0.741826844353078,0.02637485684194309,1.0408011646735456,0.06694268217715076,
uci,LSSboost/natural/exp/MAD,LSSboost,True,exp,MAD,,,,uci_LSSboost_natural_exp_MAD.csv,Concrete Compression Strength,6.175297832528708,0.7721534784365721,3.3623608340740745,0.3876461865520938,3.2684762112168935,0.37281953542141466,5.873026986354657,0.6300429167437998,2.604550775137763,0.3190783182756134,2.878136229515076,2818.166307926178,1.092693328146575,0.1363595589706432,2.308974341614607,0.2864080605115057,0.906979355936719,0.15226747859259016,1.436215675232634,0.16177800201759035,
uci,LSSboost/natural/exp/MAD,LSSboost,True,exp,MAD,,,,uci_LSSboost_natural_exp_MAD.csv,Combined Cycle Power Plant,3.7277348015861564,0.19239635322780343,2.7622205240210818,0.10267476501896614,1.9863382659013418,0.0931538711353886,3.6355116224133766,0.16529697918874342,1.6491733565120346,0.08114118109424422,7.314334654808045,3418.973668575287,0.6686603157851863,0.03588251880495366,1.3949079938388296,0.06840529418977588,0.5619205488218242,0.030733710376561325,0.8751629528152801,0.04016467830579185,
uci,LSSboost/natural/exp/MAD,LSSboost,True,exp,MAD,,,,uci_LSSboost_natural_exp_MAD.csv,Kin8nm,0.13392105014704664,0.005173402342963282,-0.6272756164561202,0.03569112685213047,0.07467591444079444,0.002558557452275088,0.13720062895231053,0.0051601421831000095,0.06252471451151609,0.0028379599851231815,9.858094072341919,2646.851877450943,0.025142409254214775,0.0012067039923796669,0.05299768835749278,0.00189719990324035,0.019929035041110287,0.000688875515035622,0.03268971088427262,0.00111787450718271,
uci,LSSboost/natural/exp/MAD,LSSboost,True,exp,MAD,,,,uci_LSSboost_natural_exp_MAD.csv,Year Prediciton MSD,9.191658829532795,0.0,3.469962092491453,0.0,4.736097575426588,0.0,9.074064941975324,0.0,4.337967366548736,0.0,1540.999905347824,94832.75894713402,1.822260739662257,0.0,3.344388284287749,0.0,1.0662168913517187,0.0,2.0776219717672415,0.0,
uci,LSSboost/natural/exp/MAD,LSSboost,True,exp,MAD,,,,uci_LSSboost_natural_exp_MAD.csv,Yacht Hydrodynamics,4.164731920749257,5.069983296075425,90.93028021087578,360.4802011258427,1.636347412849446,2.2685372294941257,1.9374812409170754,2.2969397448878377,0.3011338280676298,0.11988196607123786,0.7929553508758544,792.2876007556915,0.44880293006457483,0.9545932066701001,0.8956574958948785,1.1653249616505978,1.0538296614255827,1.4431596211235247,0.7994300291283453,1.1279700423653105,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None.csv,Yacht Hydrodynamics,0.7412316848378315,0.3490244932676678,0.4839633120472137,0.23164126817528818,0.3192820449469373,0.11084061785600276,0.5974592732949237,0.16735772304232926,0.27817722834798625,0.07683473894886081,0.8351192116737366,777.5140151977539,0.10631963561667745,0.03969343718563255,0.2233329301601456,0.07348070553032174,0.09331355941430333,0.04804927900450479,0.1409887083970421,0.05016062128710897,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None.csv,Wine Quality Red,0.6237590371832071,0.03635820115063072,0.8959615928578335,0.06806272291098563,0.3419745233372676,0.020024974702382032,0.6718492160326146,0.034422077139265025,0.3298746926953471,0.022000117269448293,0.45843957662582396,903.4612214565277,0.11040583831776038,0.010500254937451135,0.23652624182403081,0.013530887445639581,0.1060155160464888,0.007686731399362926,0.15098253206276,0.008841412782326096,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None.csv,Protein Structure,3.796311890748683,0.05459940177264842,2.7037230141348685,0.023587745491938636,2.0040261997103355,0.04714104159215099,3.6281832930141475,0.1552316148542343,1.6241570933038123,0.10884734330827502,9.714433193206787,5237.312922239304,0.5821681807299222,0.010783024943641912,1.3645587281789713,0.03426281524886653,0.7340871859080267,0.022289651950302754,0.8936046982723067,0.019830120460022818,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None.csv,Boston Housing,3.162815485702633,0.7109742069794952,2.668783946275549,0.3603621428783783,1.6805046140743518,0.2763858221310658,2.871755407740146,0.3058672336303402,1.1912507936657943,0.0792340630709033,0.31091288328170774,1584.3348860740662,0.5431167307147622,0.1257295523450217,1.1316216263116572,0.16593475054836612,0.5893083775806323,0.15737558789509487,0.7546822448690172,0.13256815508440142,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None.csv,Energy Efficiency,0.6249698814177175,0.11835880948094132,0.8673881642035367,0.5074680809497196,0.3065233141978978,0.04712412502796409,0.5724312392487476,0.07064384707013988,0.2659079250508499,0.03901274460564243,0.9164025068283081,1668.618886232376,0.10247149487704263,0.024712096932873056,0.21823146757646042,0.031801673629684016,0.08251217794893159,0.015917871737559826,0.13440504680081156,0.021796677495061687,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None.csv,Combined Cycle Power Plant,3.3882246563903777,0.20629433864268654,2.685125114526664,0.13435257055871466,1.8067651053007363,0.08060026441740337,3.4053994133761356,0.12069436548809237,1.5986343080753986,0.08382406346002548,2.673244905471802,2383.4693052768707,0.5912307251661618,0.037257909830767114,1.2445496498992825,0.055294264027748986,0.570201700969398,0.029878108956974563,0.8019940253449475,0.03612517391089978,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None.csv,Concrete Compression Strength,4.7966418955476255,0.6851086147107266,3.2113444176527275,0.34163148662868403,2.5414540056630246,0.3816022842398235,4.262662654735642,0.38672423454954674,1.721208649072618,0.05389781586432202,0.8189548969268798,1988.9296131134033,0.878921461787774,0.21410285069569024,1.6987499973675344,0.22872391408438694,0.8559910164595909,0.16650257618025635,1.1445541585382997,0.18171218705042383,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None.csv,Kin8nm,0.18956031012463767,0.004268517175945758,-0.3270324991978498,0.02086571269948448,0.10535834748091348,0.002059304340893012,0.1986725573730473,0.0028007538804034303,0.09331420989213382,0.0012750463899353786,6.5637865424156185,2999.462985754013,0.03292393955139452,0.0008788927619270814,0.07610116154846125,0.0016348859498971431,0.027809951034638437,0.0007377359405066561,0.0456116840448314,0.0009116329064479638,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None.csv,Naval Propulsion,0.03793110340871296,0.00021291051601473256,-1.8791769169073498,0.005567217877244459,0.02272895465139086,0.00014731438329962138,0.04366957120048521,0.00023402493997753276,0.02094061654909435,9.89093194941653e-05,9.788067662715912,3683.068161725998,0.00854654997722419,4.4703442606241116e-05,0.018710900533259252,0.0001033398259788418,0.0010621897639204873,5.360382763132825e-06,0.009439880091467975,5.041278921491597e-05,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None.csv,Year Prediciton MSD,9.14378684095096,0.0,3.553265327974463,0.0,4.658243139151352,0.0,8.319975188914428,0.0,3.6617320497630765,0.0,205.7456316947937,86445.4153778553,1.8906174302139789,0.0,3.137635571839016,0.0,1.2495182209482543,0.0,2.092590407667083,0.0,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None_True_opt.csv,Year Prediciton MSD,9.228995200627478,0.0,8.622225222328048,0.0,5.682134319524762,0.0,7.0799335577918034,0.0,1.3977992382670414,0.0,371.5910654067993,88221.13458752632,2.323099136611564,0.0,3.383559946295399,0.0,2.3950975921964734,0.0,2.7005855583678122,0.0,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None_True_opt.csv,Year Prediciton MSD,9.143747878277829,0.0,3.5532505226746096,0.0,4.658186446156138,0.0,8.31991849125342,0.0,3.6617320450972812,0.0,205.7029767036438,87727.3340678215,1.890626130926395,0.0,3.1375909856390516,0.0,1.2495068263025764,0.0,2.0925746476226745,0.0,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None_True_opt.csv,Year Prediciton MSD,9.144223732930081,0.0,3.5532837655229117,0.0,4.658239564200073,0.0,8.319971611578456,0.0,3.6617320473783828,0.0,209.33296871185303,90991.07858657837,1.8906570963681681,0.0,3.1375840284658634,0.0,1.249663027286796,0.0,2.0926347173736093,0.0,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None_True_opt.csv,Boston Housing,3.6105667886976134,1.0518130890430106,2.8312110796689325,0.4754565681029245,1.8328915046079999,0.4168974446546853,3.0764002758802853,0.5397441345718453,1.243508771272285,0.1629866704214883,0.20005242824554442,573.0872263908386,0.5738691831817044,0.13631598658365263,1.223072634304271,0.24175680013815581,0.6829197056688148,0.22582564480000866,0.8266205077182633,0.19169029170013754,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None_True_opt.csv,Concrete Compression Strength,16.285660472437748,49.69326926698502,15.530085027143553,54.14357852901855,5.572388770068368,13.232537594681515,7.442437363912042,13.352344152356874,1.8700485938436735,0.15802578277512547,0.3470855951309204,1063.1569213867188,3.4146649718163373,11.084627140470753,3.251081381860087,6.737673412442594,1.300906108641911,1.9391188057007187,2.655550820772778,6.58544495649157,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None_True_opt.csv,Energy Efficiency,1.0249218417840515,0.34647967097173366,0.8545167680591739,0.15689023951606196,0.4214542310437346,0.0889085072479608,0.7775450673405946,0.1094235565839819,0.35609083629685995,0.03506372595279454,1.9743778347969054,1072.3722577095032,0.13762330035130638,0.043959388278997216,0.30138451690921536,0.05997382050359183,0.11187276491311193,0.024670921960345846,0.18362686072454454,0.039135379537579264,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None_True_opt.csv,Naval Propulsion,0.09724496386571199,0.0002041650850522182,-0.915296657728178,0.0020378220837932643,0.058770137107420795,0.0002067072603608561,0.11418923245403807,0.00025174440182695147,0.05541909534661725,0.00011881292026735291,4.025775825977325,5121.3340101242065,0.022412388831716954,3.936924969719904e-05,0.04848986698953623,0.0001003831238227316,0.003016442035902464,9.6437829901021e-06,0.024639565952385215,4.598918375447595e-05,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,,,,uci_LSSboost_natural_exp_None_True_opt.csv,Kin8nm,0.21743955755371722,0.004384135672140262,-0.18066396367761342,0.024458504492041535,0.12242597528794037,0.002549616974262044,0.23310437194138825,0.003647267387752061,0.11067839665344792,0.0016789276894678413,7.40398530960083,6622.386968135834,0.04073283798886195,0.0009100514376792956,0.09081374946006768,0.0022054312234760748,0.024614151440904057,0.0007339202320135001,0.05205357962994456,0.0009491145428990724,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,True,,,uci_LSSboost_natural_exp_None_std_True.csv,Boston Housing,5.426022676901286,1.3228844564222706,2.871740899252242,0.19959270221777206,2.6670251910346927,0.5412389733776046,5.2932244890551505,0.9345749061689389,2.626199298020458,0.47172210666764935,0.14703038930892945,867.1146850585938,0.6543016084297031,0.1272106462920858,1.8886311776965272,0.37664369628309285,0.9835433606408175,0.25688901731677083,1.1754920489223495,0.23677791871119952,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,True,,,uci_LSSboost_natural_exp_None_std_True.csv,Energy Efficiency,1.8416390354719856,0.3935190366871227,1.4617166599648257,0.3541461909458261,0.7365117536764241,0.16529977310055868,1.3339713110875846,0.2518448239141078,0.5974595574111601,0.1222968654508885,0.27113139629364014,868.571863412857,0.26989951762690173,0.116716872406548,0.5126368641122595,0.09842041507510184,0.19025124267344712,0.03728819249004669,0.3242625414708694,0.07833039252181016,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,True,,,uci_LSSboost_natural_exp_None_std_True.csv,Yacht Hydrodynamics,8.415802319896779,2.1025699914440996,1.560719910577162,0.31981326055559506,2.7770739233623183,0.8858784805405546,4.838274082707608,1.3376623107718475,2.0612001593452907,0.5557216953568632,0.1881342887878418,528.814058303833,0.7929011679374358,0.2311373588176453,1.9464605445246541,0.6120162984971292,0.9016347946509435,0.41946411530706973,1.2136655023710112,0.40673427043186866,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,True,,,uci_LSSboost_natural_exp_None_std_True.csv,Concrete Compression Strength,6.164944512409097,0.744231261165845,3.3171773248599417,0.29890235985360725,3.307469771691943,0.3949246631340448,5.941808098886037,0.6444302335479397,2.6343383271940937,0.315951094995199,0.34366832971572875,1024.0999193191528,0.9863832869013887,0.10916914324746131,2.2916059133721545,0.28409764024815737,1.1136103568746214,0.19162168284262587,1.4638665190493882,0.17503774522268892,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,True,,,uci_LSSboost_natural_exp_None_std_True.csv,Protein Structure,4.759215674117438,0.029589398958158954,2.901316120186488,0.008154962513534309,2.588085281952884,0.014989972645604333,4.888460102026263,0.028114693767041902,2.300374820073379,0.020194445586053936,1.7023579120635985,3517.966105699539,0.6480198399278809,0.004644017916110663,1.870026682101395,0.01438529841804171,0.89032790647751,0.009096211889310271,1.1361248095022618,0.006289065042060739,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,True,,,uci_LSSboost_natural_exp_None_std_True.csv,Year Prediciton MSD,11.001989663145363,0.0,3.671441507167575,0.0,5.400086213994192,0.0,10.744854467153004,0.0,5.344768253158812,0.0,32.29760432243347,10470.353892326355,2.273648774208829,0.0,3.520851107915821,0.0,1.6420191983998365,0.0,2.4788396935081622,0.0,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,True,,,uci_LSSboost_natural_exp_None_std_True.csv,Wine Quality Red,0.7032322369494893,0.050709974495820105,1.0640808877342915,0.09596081899230587,0.39255800907965954,0.030049898035951848,0.7325153896093878,0.04045505872000777,0.33995738052972824,0.021091378103497305,0.24030022621154784,1321.8030200004578,0.12017131564963153,0.015161056475915596,0.26560703068971636,0.023117117091908335,0.12105783457532274,0.00880841276516171,0.16894539363822353,0.0132363665553152,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,True,,,uci_LSSboost_natural_exp_None_std_True.csv,Combined Cycle Power Plant,3.8168628673385063,0.24170833155391483,2.8427305155921734,0.16145066038785016,2.0469327468477294,0.12169382474069759,4.091584951263689,0.3894152046383218,2.04465220441596,0.2817027158334164,0.8433146476745605,3370.8118286132812,0.6516625643582612,0.03976383743328903,1.4129428782049516,0.08344754284377356,0.6657806723022517,0.05293890191562432,0.9101287049551547,0.05456789472758499,
uci,LSSboost/natural/exp/None,LSSboost,True,exp,None,True,,,uci_LSSboost_natural_exp_None_std_True.csv,Kin8nm,0.16821349278469075,0.0040526275340947914,-0.4307782846295323,0.033999765780932244,0.0920104713608723,0.002163287749482895,0.1640043127267003,0.0050596861548970464,0.07199384136582804,0.003789237455883829,0.9450152516365051,3305.0494878292084,0.029727743665591715,0.001138068279172126,0.06507079824506032,0.0015719511912053298,0.0260528610774469,0.0007525909417661889,0.04028380099603298,0.0009160498322905994,
